drawtime	alpharemove	copytime
5.615000	6.023000	0.850000
5.448000	4.022000	0.678000
5.669000	6.008000	0.983000
5.547000	5.971000	0.821000
6.030000	6.366000	1.276000
5.592000	6.442000	1.042000
5.550000	6.197000	0.830000
5.934000	5.977000	0.939000
5.576000	6.012000	0.983000
5.952000	6.007000	0.911000
5.828000	6.069000	1.082000
5.635000	6.067000	1.299000
5.723000	6.101000	0.915000
5.598000	6.043000	0.810000
6.059000	5.988000	0.968000
6.348000	6.048000	1.000000
5.502000	5.999000	0.860000
5.530000	6.040000	0.972000
5.807000	6.026000	0.986000
5.833000	6.026000	0.838000
5.593000	6.018000	0.812000
6.097000	6.372000	1.182000
5.574000	6.234000	1.006000
5.580000	5.982000	0.823000
5.757000	6.028000	0.921000
5.905000	6.024000	0.791000
6.221000	6.024000	0.875000
6.183000	5.986000	0.821000
7.420000	6.026000	1.469000
6.683000	6.009000	0.825000
9.379000	6.021000	0.800000
6.400000	6.062000	1.081000
7.448000	6.055000	0.841000
6.079000	6.021000	0.862000
6.397000	6.029000	0.933000
6.504000	6.037000	0.864000
7.027000	6.008000	0.837000
7.074000	6.033000	0.960000
6.624000	6.120000	1.350000
6.085000	6.485000	0.975000
5.882000	5.986000	0.869000
5.921000	6.073000	1.040000
5.522000	6.408000	1.365000
5.336000	6.317000	1.026000
5.415000	6.052000	0.984000
6.155000	6.327000	1.109000
5.754000	6.070000	0.994000
6.580000	6.079000	0.822000
6.077000	6.054000	0.820000
6.386000	4.937000	0.743000
6.646000	6.241000	0.954000
6.066000	6.023000	0.971000
6.206000	6.151000	0.973000
6.557000	6.092000	0.981000
6.138000	6.048000	0.901000
5.801000	6.428000	1.423000
6.455000	6.205000	0.922000
6.166000	5.877000	0.910000
6.104000	5.895000	0.777000
5.827000	5.901000	1.026000
7.193000	5.908000	0.991000
6.225000	5.938000	0.822000
6.458000	6.112000	0.887000
7.336000	5.982000	1.231000
6.925000	5.948000	0.838000
7.772000	5.975000	0.916000
6.172000	6.413000	0.897000
6.985000	6.232000	0.973000
6.068000	6.071000	1.205000
5.785000	6.521000	0.940000
5.801000	6.019000	1.003000
6.604000	5.895000	0.982000
5.897000	6.079000	1.412000
6.199000	6.222000	1.140000
5.782000	6.090000	0.983000
6.089000	6.016000	0.972000
5.839000	6.027000	0.982000
5.871000	6.001000	1.768000
6.154000	6.007000	0.976000
6.271000	6.181000	0.989000
6.207000	5.882000	0.989000
5.954000	6.203000	0.976000
6.062000	6.235000	1.003000
6.101000	5.918000	0.978000
5.950000	6.124000	1.620000
5.922000	6.449000	0.967000
6.182000	6.096000	0.942000
6.367000	5.886000	0.991000
6.062000	5.895000	0.811000
5.829000	6.037000	0.986000
6.176000	5.880000	0.885000
7.073000	5.920000	0.978000
6.820000	6.074000	0.997000
5.991000	6.143000	0.632000
6.208000	6.160000	0.958000
5.442000	6.032000	0.829000
5.457000	6.440000	0.803000
5.899000	6.041000	0.900000
7.065000	5.895000	0.922000
5.681000	6.281000	1.296000
5.571000	6.006000	0.819000
5.613000	5.898987	1.097000
6.406000	6.074000	0.765000
5.403000	6.442000	0.814000
5.433000	5.937000	0.960000
6.415000	5.878000	1.516000
5.613000	6.382000	1.141000
5.430000	6.185000	0.822000
5.728000	5.986000	1.077000
5.909000	6.381000	0.986000
5.548000	6.008000	0.702000
5.665000	5.789000	0.944000
5.724000	3.609000	0.798000
6.307000	4.876000	0.726000
5.620000	6.362000	0.828000
5.424000	6.220000	0.876000
6.820000	6.061000	0.840000
5.567000	6.334000	0.835000
5.773000	6.019000	0.863000
5.584000	5.379000	0.810000
5.659000	3.697000	0.609000
5.626000	5.896000	0.834000
5.537000	5.988000	0.950000
5.932000	5.886000	1.049000
6.447000	6.032000	0.900000
5.528000	5.992000	0.813000
5.576000	6.081000	0.831000
5.678000	6.045000	0.834000
5.333000	6.003000	0.979000
5.305000	5.904000	0.849000
5.507000	6.023000	0.877000
6.295000	6.245000	1.010000
6.023000	6.115000	1.090000
5.706000	6.016000	0.891000
6.121000	6.018000	1.033000
5.941000	6.468000	1.003000
5.705000	6.286000	1.427000
5.676000	5.908020	0.840000
5.707000	6.338000	0.777000
6.079000	6.248000	0.932000
6.565000	6.104000	1.003000
6.058000	5.890000	1.117000
6.150000	6.492000	0.885000
5.689000	6.225000	0.816000
6.177000	5.578000	0.951000
5.677000	4.374000	0.745000
5.675000	4.736000	0.710000
5.949000	6.091000	1.028000
5.990000	6.148000	1.124000
6.414000	6.110000	0.824000
5.737000	5.959000	0.802000
6.221000	6.405000	1.047000
5.849000	3.494000	0.668000
5.676000	3.444000	0.824000
6.168000	6.141000	0.809000
5.925000	5.637000	0.980000
6.951000	6.204000	1.083000
6.119000	6.009000	0.866000
6.447000	6.094000	0.989000
6.399000	6.096000	1.099000
6.064000	6.241000	1.568000
6.197000	6.096000	0.851000
6.326000	5.999000	0.840000
6.979000	3.451000	1.098000
6.220000	3.356000	0.621000
6.809000	6.037000	0.854000
6.519000	6.062000	0.877000
6.076000	6.022000	0.944000
6.560000	6.052000	0.806000
7.306000	5.962000	0.729000
7.509000	5.970000	1.011000
6.808000	5.985000	0.943000
6.177000	6.006000	1.001000
6.387000	5.951000	0.940000
7.481000	5.960000	0.827000
7.026000	5.939000	0.809000
6.584000	5.984000	0.968000
6.133000	6.151000	0.860000
7.116000	6.119000	0.980000
6.474000	6.084000	0.869000
6.802000	6.230000	1.269000
6.031000	6.133000	0.975000
6.309000	5.995000	1.424000
6.540000	6.011000	1.284000
6.321000	6.234000	0.786000
6.039000	6.064000	1.009000
6.665000	6.083000	0.951000
6.302000	6.373000	1.017000
6.378000	6.351000	0.922000
6.719000	6.141000	1.057000
7.131000	6.060000	0.946000
6.121000	6.241000	0.854000
6.441000	6.064000	0.905000
6.540000	6.006000	0.877000
7.090000	6.126000	1.371000
5.980000	6.435000	0.876000
6.568000	6.252000	0.966000
6.648000	4.129000	0.780000
7.165000	3.547000	1.242000
7.036000	3.507000	0.604000
6.868000	3.518000	1.476000
6.353000	3.585000	0.480000
7.676000	4.190000	0.585000
5.961000	3.621000	0.664000
6.574000	3.424000	0.582000
6.885000	3.497000	1.023000
6.318000	3.498000	0.784000
6.890000	3.384000	0.978000
6.487000	3.384000	0.631000
7.775000	3.371000	0.528000
6.061000	3.367000	0.687000
7.160000	3.327000	0.949000
6.298000	3.738000	0.617000
6.740000	3.683000	1.044000
6.415000	3.409000	0.652000
6.118000	4.209000	0.602000
6.631000	4.110000	0.752000
6.811000	6.043000	0.833000
6.165000	6.022000	0.807000
6.667000	6.037000	0.807000
7.723000	4.987000	0.694000
6.001000	3.376000	0.782000
6.468000	3.332000	0.909000
6.006000	4.134000	0.883000
6.165000	6.108000	1.002000
6.705000	5.908000	0.929000
6.204000	6.036000	0.935000
6.487000	6.006000	0.919000
6.885000	6.043000	0.954000
6.098000	6.016000	1.036000
6.121000	6.013000	0.942000
6.848000	6.034000	0.876000
6.162000	6.007000	1.005000
6.231000	6.053000	0.937000
7.168000	5.947000	0.837000
6.943000	5.968000	0.753000
6.165000	5.978000	0.788000
6.116000	5.928000	0.835000
6.702000	5.917000	0.899000
6.167000	5.922000	0.947000
6.211000	5.978000	0.969000
6.539000	5.986000	1.235000
6.312000	6.031000	0.842000
6.300000	6.030000	0.895000
6.165000	6.004000	0.948000
6.494000	6.002000	0.951000
6.163000	6.023000	0.821000
6.105000	5.989000	0.829000
6.559000	5.999000	0.921000
6.382000	6.035000	0.963000
6.252000	5.997000	0.864000
6.844000	6.024000	1.027000
6.311000	5.993000	0.825000
6.135000	6.057000	0.928000
6.864000	5.726000	0.867000
6.665000	6.130000	1.064000
6.397000	6.011000	0.980000
6.708000	3.346000	0.861000
7.499000	3.568000	0.529000
6.099000	6.180000	1.689000
7.032000	6.253000	0.794000
6.689000	4.157000	0.937000
7.488000	6.119000	1.310000
6.583000	5.055000	0.763000
6.652000	5.011000	0.827000
7.044000	3.480000	0.824000
6.689000	3.325000	0.575000
7.863000	3.535000	0.644000
6.569000	3.453000	0.621000
7.705000	6.038000	0.986000
7.401000	6.127000	1.336000
6.297000	6.032000	1.669000
6.512000	6.085000	0.723000
6.518000	6.085000	1.085000
7.519000	6.187000	1.155000
7.542000	6.106000	1.029000
6.488000	5.531000	0.838000
6.772000	3.341000	0.481000
7.789000	5.014000	0.879000
6.431000	3.450000	1.388000
7.062000	3.395000	0.675000
7.219000	3.711000	1.093000
7.458000	6.133000	1.030000
6.656000	5.957000	1.233000
6.965000	5.994000	1.090000
6.567000	5.948000	1.346000
7.773000	5.996000	0.833000
6.656000	6.114000	1.221000
7.001000	6.090000	0.908000
6.313000	6.052000	0.802000
6.258000	6.108000	0.883000
6.609000	3.768000	0.891000
6.129000	3.542000	0.773000
6.005000	3.366000	0.573000
7.035000	5.946000	1.590000
6.058000	6.633000	0.936000
5.965000	6.075000	0.983000
6.349000	5.929000	0.897000
5.795000	5.924000	1.568000
5.896000	6.063000	0.967000
6.042000	5.938000	0.928000
6.778000	5.960000	0.897000
5.930000	5.788000	0.970000
5.948000	6.066000	1.027000
6.904000	4.949000	0.835000
5.965000	5.887000	0.928000
5.882000	6.012000	0.792000
6.447000	4.560000	0.666000
6.810000	3.540000	1.141000
6.076000	3.388000	0.581000
6.893000	3.410000	1.445000
5.908000	6.444000	0.803000
6.632000	6.008000	1.036000
5.956000	6.032000	0.807000
5.901000	6.026000	0.823000
5.985000	5.989000	0.849000
6.869000	6.033000	0.752000
5.889000	6.038000	0.815000
5.904000	6.051000	0.812000
6.660000	6.015000	1.022000
6.621000	6.018000	0.794000
5.926000	6.253000	0.847000
6.420000	6.024000	0.960000
6.875000	6.048000	0.787000
5.929000	6.112000	0.820000
5.802000	6.041000	0.787000
5.864000	6.068000	0.992000
6.143000	6.072000	0.953000
5.897000	6.215000	0.957000
5.686000	5.888000	0.987000
6.193000	5.875000	0.846000
5.572000	6.006000	0.812000
5.577000	5.898000	0.819000
6.049000	6.192000	0.886000
5.604000	6.189000	0.912000
5.589000	5.902000	0.802000
5.753000	5.919000	0.887000
6.159000	6.229000	0.872000
5.733000	6.055000	0.993000
6.485000	5.908000	1.288000
6.096000	5.943000	0.890000
5.972000	6.060000	1.089000
6.081000	6.020000	0.820000
5.513000	5.994000	0.781000
5.512000	6.019000	0.818000
6.156000	6.009000	0.964000
5.610000	5.977000	1.427000
5.963000	6.201000	0.969000
5.515000	6.034000	1.014000
5.523000	5.900024	0.829000
5.440000	6.004000	0.627000
5.830000	5.881000	1.045000
5.924000	6.030000	0.840000
5.588000	5.909000	0.806000
6.805000	5.935000	0.994000
5.656000	6.205000	0.887000
5.675000	5.914000	0.778000
6.172000	5.919000	0.917000
5.656000	5.892000	1.496000
5.486000	6.031000	0.808000
5.432000	5.933000	0.809000
5.828000	5.901000	0.969000
5.803000	5.955000	1.026000
5.448000	6.024000	0.860000
5.469000	5.945000	0.822000
6.221000	6.028000	0.876000
5.670000	6.119000	0.881000
6.389000	6.231000	0.905000
4.966000	6.248000	0.836000
5.192000	5.904000	0.858000
5.292000	5.914000	0.807000
5.286000	5.998000	0.860000
6.705000	5.884000	0.800000
6.244000	5.885000	0.871000
5.651000	6.356000	0.981000
5.801000	6.038000	1.249000
5.595000	5.885000	0.898000
5.498000	6.064000	0.802000
5.468000	3.566000	0.605000
5.417000	3.711000	0.532000
5.641000	3.413000	0.592000
5.707000	3.373000	0.785000
5.448000	6.089000	0.865000
6.387000	6.094000	1.006000
5.993000	5.995972	0.953000
6.121000	5.999000	0.939000
6.503000	5.969000	1.010000
6.650000	6.022000	1.031000
5.771000	5.957000	1.306000
6.138000	5.992000	0.955000
5.753000	6.079000	1.038000
5.869000	6.010000	1.300000
5.947000	6.063000	0.842000
6.093000	3.957000	0.721000
6.266000	3.697000	0.988000
5.850000	5.917000	1.059000
5.753000	5.996000	0.824000
5.865000	5.983000	1.014000
5.717000	6.017000	1.118000
5.774000	5.999000	0.973000
6.610000	5.996000	1.018000
6.468000	6.014000	0.942000
6.121000	5.999000	1.015000
5.966000	6.028000	0.987000
6.359000	6.073000	1.550000
6.189000	5.981000	1.022000
6.571000	5.989000	0.866000
6.714000	5.990000	1.119000
6.709000	6.053000	1.189000
6.622000	5.998000	0.756000
6.371000	4.947000	0.891000
7.818000	3.468000	0.780000
5.995000	3.588000	2.356000
14.559000	3.484000	0.880000
6.152000	3.489000	0.725000
8.174000	3.391000	1.391000
5.960000	3.731000	0.629000
6.537000	3.374000	0.959000
7.432000	6.061000	1.881000
6.329000	6.295000	1.945000
6.495000	6.682000	0.740000
8.274000	6.031000	1.066000
7.566000	6.166000	1.676000
5.982000	6.045000	1.393000
6.366000	6.096000	1.021000
7.216000	5.990000	0.923000
7.930000	5.888000	1.217000
7.426000	5.985000	1.222000
6.159000	6.854000	0.870000
6.807000	6.686000	0.850000
6.306000	6.699000	0.926000
6.999000	6.061000	1.036000
7.692000	6.011000	1.451000
6.399000	6.044000	2.392000
6.624000	6.883000	1.202000
7.192000	6.045000	0.898000
8.519000	6.057000	0.891000
7.709000	6.108000	1.643000
6.828000	6.328000	1.709000
6.881000	6.660000	0.783000
7.030000	5.977000	0.995000
7.577000	5.962000	1.258000
6.321000	6.295000	1.526000
6.277000	5.961000	1.040000
6.176000	5.908000	1.229000
7.005000	5.899000	0.940000
6.184000	6.177000	0.994000
6.223000	6.005000	0.980000
6.700000	6.187000	0.947000
6.539000	6.098000	0.932000
6.313000	6.153000	1.085000
6.718000	6.040000	1.001000
7.329000	5.999000	0.956000
7.329000	6.223000	0.937000
6.382000	6.328000	0.984000
6.507000	6.096000	1.010000
6.943000	6.014000	0.981000
6.293000	5.939000	0.920000
6.256000	6.222000	1.033000
6.180000	5.994000	0.871000
6.054000	5.993000	0.983000
6.207000	5.985000	0.990000
6.176000	5.966000	0.885000
6.905000	6.111000	1.011000
6.043000	6.220000	1.002000
6.908000	5.999000	1.180000
6.842000	6.112000	0.963000
5.908000	6.214000	0.829000
6.106000	5.963000	1.094000
5.705000	6.029000	1.057000
5.622000	6.199000	0.950000
5.859000	5.979000	1.019000
6.223000	6.376000	1.165000
5.796000	6.540000	0.982000
6.007000	5.979000	0.783000
6.105000	6.144000	0.996000
5.738000	6.000000	0.993000
6.008000	6.045000	1.000000
6.205000	6.044000	0.947000
5.798000	6.520000	1.192000
5.872000	6.206000	0.859000
6.158000	6.032000	0.862000
5.905000	6.018000	1.394000
5.888000	6.058000	0.965000
5.877000	6.026000	1.028000
5.937000	6.024000	0.908000
6.021000	6.509000	0.939000
5.594971	6.043000	1.048000
5.836000	6.062000	0.933000
5.896000	5.965000	1.039000
5.894000	3.692000	0.964000
6.642000	4.150000	0.714000
6.038000	6.019000	0.917000
6.437000	6.064000	1.104000
6.096000	6.023000	1.033000
6.248000	6.096000	0.935000
6.365000	6.044000	1.015000
7.187000	6.258000	0.895000
